Timestamp,mempool-size
2019-03-11 19:15:00,6324733.5
2019-03-13 01:45:00,4047306.5
2019-03-14 08:15:00,723020.5
2019-03-15 14:45:00,2714224.5
2019-03-16 21:15:00,282973
2019-03-18 03:45:00,786448.5
2019-03-19 10:15:00,885623.5
2019-03-20 16:45:00,10170262.5
2019-03-21 23:15:00,218491.5
2019-03-23 05:45:00,565704.5
2019-03-24 12:15:00,289795.5
2019-03-25 18:45:00,1866135.5
2019-03-27 01:15:00,13287062.5
2019-03-28 07:45:00,14853897.5
2019-03-29 14:15:00,21462679.5
2019-03-30 20:45:00,23224935.5
2019-04-01 03:15:00,13066789
2019-04-02 09:45:00,24383852
2019-04-03 16:15:00,39852424.5
2019-04-04 22:45:00,43877646.5
2019-04-06 05:15:00,9372797
2019-04-07 10:45:00,1856695.5
2019-04-08 17:15:00,5723618
2019-04-09 23:45:00,8333875.5
2019-04-11 06:15:00,6601462.5
2019-04-12 12:45:00,4405688.5
2019-04-13 19:15:00,3912489
2019-04-15 01:45:00,5157149.5
2019-04-16 08:15:00,5982712.5
2019-04-17 14:45:00,15392979
2019-04-18 21:15:00,13160282.5
2019-04-20 03:45:00,5154100.5
2019-04-21 10:15:00,3910629
2019-04-22 16:45:00,8188771
2019-04-23 23:15:00,29083249.5
2019-04-25 05:45:00,12737467.5
2019-04-26 12:15:00,11964808.5
2019-04-27 18:45:00,6312707.5
2019-04-29 01:15:00,695243
2019-04-30 07:45:00,5315872.5
2019-05-01 14:15:00,7512469
2019-05-02 20:45:00,7248583.5
2019-05-04 03:15:00,5004373
2019-05-05 09:45:00,5204555.5
2019-05-06 16:15:00,12358572
2019-05-07 22:45:00,19724590
2019-05-09 05:15:00,10139560.5
2019-05-10 11:45:00,21330509.5
2019-05-11 18:15:00,22306469
2019-05-13 00:45:00,6082668.5
2019-05-14 07:15:00,4038664.5
2019-05-15 13:45:00,35499563
2019-05-16 20:15:00,41627180
2019-05-18 02:45:00,31525861
2019-05-19 09:15:00,1360614.5
2019-05-20 15:45:00,10969163.5
2019-05-21 22:15:00,9993149.5
2019-05-23 04:45:00,4283841.5
2019-05-24 11:15:00,11791988
2019-05-25 17:45:00,12580559
2019-05-27 00:15:00,1140203.5
2019-05-28 06:45:00,2019782.5
2019-05-29 13:15:00,4714545
2019-05-30 19:45:00,15095722.5
2019-06-01 02:15:00,25925022
2019-06-02 08:45:00,4582423
2019-06-03 15:15:00,18293778.5
2019-06-04 21:45:00,14320103.5
2019-06-06 04:15:00,980140.5
2019-06-07 10:45:00,8325426.5
2019-06-08 17:15:00,6698760.5
2019-06-09 23:45:00,2021975
2019-06-11 06:15:00,6718364
2019-06-12 12:45:00,11069582
2019-06-13 19:15:00,17501790
2019-06-15 01:45:00,13775680
2019-06-16 08:15:00,1483020
2019-06-17 14:45:00,22334316.5
2019-06-18 21:15:00,15692124
2019-06-20 03:45:00,5307603
2019-06-21 10:15:00,19423862
2019-06-22 16:45:00,39095313
2019-06-23 23:15:00,2204489
2019-06-25 05:45:00,5444213.5
2019-06-26 12:15:00,25392633.5
2019-06-27 18:45:00,49845279
2019-06-29 01:15:00,20409070
2019-06-30 07:45:00,1847332.5
2019-07-01 14:15:00,13353440.5
2019-07-02 20:45:00,17409222
2019-07-04 03:15:00,2590389
2019-07-05 09:45:00,5915545
2019-07-06 16:15:00,1003442.5
2019-07-07 22:45:00,455254
2019-07-09 05:15:00,868196
2019-07-10 11:45:00,20470313
2019-07-11 18:30:00,29998943
2019-07-13 01:00:00,3246334.5
2019-07-14 07:30:00,1341332.5
2019-07-15 14:00:00,10515295.5
2019-07-16 20:30:00,315951
2019-07-18 03:00:00,33149695
2019-07-19 09:30:00,39661308
2019-07-20 16:30:00,3266388.5
2019-07-21 23:00:00,3544958.5
2019-07-23 05:30:00,4633235.5
2019-07-24 12:00:00,792363
2019-07-25 18:30:00,489982
2019-07-27 01:00:00,374357.5
2019-07-28 07:30:00,488515.5
2019-07-29 14:00:00,5787013.5
2019-07-30 20:30:00,6124099.5
2019-08-01 03:00:00,1544714
2019-08-02 09:30:00,5409988
2019-08-03 16:00:00,2081841
2019-08-04 22:30:00,418034
2019-08-06 05:00:00,1166801
2019-08-07 11:30:00,2233811.5
2019-08-08 18:00:00,8535905
2019-08-10 00:30:00,1696170
2019-08-11 07:00:00,964050.5
2019-08-12 13:30:00,7820008
2019-08-13 20:00:00,11756920.5
2019-08-15 02:30:00,2184372
2019-08-16 09:00:00,6163045.5
2019-08-17 15:30:00,4049333.5
2019-08-18 22:00:00,1251579.5
2019-08-20 04:30:00,1518356
2019-08-21 11:00:00,1916651
2019-08-22 17:30:00,10110299
2019-08-24 00:00:00,914860
2019-08-25 06:30:00,681831
2019-08-26 13:00:00,7678809.5
2019-08-27 19:30:00,3590738.5
2019-08-29 02:00:00,1607542
2019-08-30 08:30:00,3473536
2019-08-31 15:00:00,660025
2019-09-01 21:30:00,285605
2019-09-03 04:00:00,476479.5
2019-09-04 10:30:00,9324275.5
2019-09-05 17:00:00,9296249.5
2019-09-06 23:30:00,1323623
2019-09-08 06:00:00,327663
2019-09-09 12:30:00,5077579.5
2019-09-10 19:00:00,597759
2019-09-12 01:30:00,469765
2019-09-13 08:00:00,1309984
2019-09-14 14:30:00,2099768
2019-09-15 21:00:00,208025
2019-09-17 03:30:00,1240613
2019-09-18 10:00:00,1378944
2019-09-19 16:30:00,5717703.5
2019-09-20 23:00:00,722665.5
2019-09-22 05:30:00,801425
2019-09-23 12:00:00,11204663.5
2019-09-24 18:30:00,1143706
2019-09-26 01:00:00,284104.5
2019-09-27 07:30:00,1744709.5
2019-09-28 14:00:00,3707232.5
2019-09-29 20:30:00,1082072.5
2019-10-01 03:00:00,2970049
2019-10-02 09:30:00,4602784.5
2019-10-03 16:00:00,7956534
2019-10-04 22:30:00,937060
2019-10-06 06:00:00,1023272.5
2019-10-07 12:30:00,1455912.5
2019-10-08 19:00:00,713570
2019-10-10 01:30:00,938006
2019-10-11 08:00:00,3381938
2019-10-12 14:30:00,2816304
2019-10-13 21:00:00,1715328.5
2019-10-15 03:30:00,1452109.5
2019-10-16 10:00:00,3859610.5
2019-10-17 16:30:00,9025568
2019-10-18 23:00:00,917202
2019-10-20 05:30:00,301288.5
2019-10-21 12:00:00,2648715
2019-10-22 18:30:00,2431541
2019-10-24 01:00:00,1963625.5
2019-10-25 07:30:00,3612957
2019-10-26 14:00:00,1745607.5
2019-10-27 20:30:00,7725524.5
2019-10-29 03:00:00,754912
2019-10-30 09:30:00,674066.5
2019-10-31 16:00:00,7108265.5
2019-11-01 22:30:00,7794025
2019-11-03 05:00:00,406405
2019-11-04 11:30:00,2868941.5
2019-11-05 18:00:00,7685679
2019-11-07 00:30:00,571792.5
2019-11-08 07:00:00,2138650.5
2019-11-09 13:30:00,2510751
2019-11-10 20:00:00,538970.5
2019-11-12 02:30:00,1117203
2019-11-13 09:00:00,3407307.5
2019-11-14 15:30:00,2645994.5
2019-11-15 22:00:00,89129711
2019-11-17 04:30:00,42813738.5
2019-11-18 11:00:00,2550164
2019-11-19 17:30:00,8333264
2019-11-21 00:00:00,638065
2019-11-22 06:30:00,5882978.5
2019-11-23 13:00:00,1260597
2019-11-24 19:30:00,4613508.5
2019-11-26 02:00:00,17634659.5
2019-11-27 08:30:00,1909989
2019-11-28 15:00:00,4010320
2019-11-29 21:30:00,13019623
2019-12-01 04:00:00,178027.5
2019-12-02 10:30:00,1154156.5
2019-12-03 17:00:00,563678.5
2019-12-04 23:30:00,1584588
2019-12-06 06:00:00,407495
2019-12-07 12:30:00,1048160
2019-12-08 19:00:00,1083216
2019-12-10 01:30:00,4944553
2019-12-11 08:00:00,331005.5
2019-12-12 14:30:00,4591552
2019-12-13 21:00:00,2764623
2019-12-15 03:30:00,332082.5
2019-12-16 10:00:00,4443468
2019-12-17 16:30:00,8668530
2019-12-18 23:00:00,5883325
2019-12-20 05:30:00,847648
2019-12-21 12:00:00,433544
2019-12-22 18:30:00,672840.5
2019-12-24 01:00:00,4856495.5
2019-12-25 07:30:00,461884.5
2019-12-26 14:00:00,2810510.5
2019-12-27 20:30:00,620393.5
2019-12-29 03:00:00,273647.5
2019-12-30 09:30:00,648031
2019-12-31 16:00:00,6444820.5
2020-01-01 22:30:00,374694
2020-01-03 05:00:00,1374519.5
2020-01-04 11:30:00,916092.5
2020-01-05 18:00:00,809966
2020-01-07 00:30:00,2045480
2020-01-08 07:00:00,331984
2020-01-09 13:30:00,1644849.5
2020-01-10 20:00:00,1219914
2020-01-12 02:30:00,524502
2020-01-13 09:00:00,364514
2020-01-14 15:30:00,9875924
2020-01-15 22:00:00,7811326
2020-01-17 04:30:00,347453.5
2020-01-18 11:00:00,1060810
2020-01-19 17:30:00,2539564
2020-01-21 00:00:00,2104953.5
2020-01-22 06:30:00,569549
2020-01-23 13:00:00,1912919.5
2020-01-24 19:30:00,10943431
2020-01-26 02:00:00,438112
2020-01-27 08:30:00,2475153.5
2020-01-28 15:00:00,2740811
2020-01-29 21:30:00,3308343.5
2020-01-31 04:00:00,228160
2020-02-01 10:30:00,924116.5
2020-02-02 17:00:00,449928
2020-02-03 23:30:00,2683499.5
2020-02-05 06:00:00,322729
2020-02-06 12:30:00,3574594.5
2020-02-07 19:00:00,18225798.5
2020-02-09 01:30:00,293431.5
2020-02-10 08:00:00,709077.5
2020-02-11 14:30:00,8176985
2020-02-12 21:30:00,22064721
2020-02-14 04:00:00,177042.5
2020-02-15 10:30:00,289170
2020-02-16 17:00:00,2014497
2020-02-17 23:30:00,686879.5
2020-02-19 06:00:00,950143.5
2020-02-20 12:30:00,1135501.5
2020-02-21 19:00:00,4920580.5
2020-02-23 01:30:00,460888
2020-02-24 08:00:00,1520465.5
2020-02-25 14:30:00,4585898
2020-02-26 21:00:00,5266449.5
2020-02-28 03:30:00,1143246.5
2020-02-29 10:00:00,1978057
2020-03-01 16:30:00,450468.5
2020-03-02 23:00:00,9806563.5
2020-03-04 05:30:00,14578646.5
2020-03-05 12:00:00,1831658
2020-03-06 18:30:00,12274487
2020-03-08 01:00:00,349526.5
2020-03-09 07:30:00,1019957
2020-03-10 14:00:00,4038200
2020-03-11 20:30:00,14442279.5
2020-03-13 03:00:00,15461147
2020-03-14 11:30:00,1379608.5
2020-03-15 18:00:00,3389168.5
2020-03-17 00:30:00,11921599
2020-03-18 07:00:00,327226
2020-03-19 13:30:00,1705206
2020-03-20 20:00:00,15653381
2020-03-22 02:30:00,342349.5
2020-03-23 09:00:00,420269
2020-03-24 15:30:00,2303139.5
2020-03-25 22:30:00,18955011
2020-03-27 05:00:00,7072477.5
2020-03-28 11:30:00,2435168.5
2020-03-29 18:00:00,837029.5
2020-03-31 00:30:00,327430
2020-04-01 07:00:00,3576373.5
2020-04-02 13:30:00,1645835
2020-04-03 20:00:00,16731307.5
2020-04-05 02:30:00,480211.5
2020-04-06 08:00:00,594583
2020-04-07 14:30:00,10565236.5
2020-04-08 21:00:00,1395883.5
2020-04-10 03:30:00,513166.5
2020-04-11 10:00:00,219605
2020-04-12 16:30:00,355835
2020-04-13 23:00:00,550755
2020-04-15 05:30:00,389189.5
2020-04-16 12:00:00,3231070
2020-04-17 18:30:00,19915619.5
2020-04-19 01:00:00,118534
2020-04-20 07:30:00,1256360
2020-04-21 14:00:00,5762998.5
2020-04-22 20:30:00,41136656.5
2020-04-24 03:00:00,19053162
2020-04-25 09:30:00,16432058
2020-04-26 16:00:00,2717037.5
2020-04-27 22:30:00,7439101
2020-04-29 05:00:00,366852.5
2020-04-30 11:30:00,58244883
2020-05-01 18:00:00,67095454
2020-05-03 00:30:00,21037408.5
2020-05-04 07:00:00,394959
2020-05-05 13:30:00,8170859.5
2020-05-06 20:00:00,9207170
2020-05-08 02:30:00,27916277.5
2020-05-09 09:00:00,49729420
2020-05-10 15:30:00,26208728.5
2020-05-11 22:00:00,24169231
2020-05-13 04:30:00,25386228.5
2020-05-14 11:00:00,48472315
2020-05-15 17:30:00,69464648.5
2020-05-17 00:00:00,54479468.5
2020-05-18 06:30:00,54568441
2020-05-19 13:00:00,73095689
2020-05-20 19:30:00,88339187
2020-05-22 02:00:00,80139619.5
2020-05-23 08:30:00,85928670
2020-05-24 15:00:00,67915596
2020-05-25 21:30:00,57358913.5
2020-05-27 04:00:00,47913339
2020-05-28 10:30:00,32820365.5
2020-05-29 17:00:00,33102968.5
2020-05-30 23:30:00,1397265
2020-06-01 06:00:00,3600660
2020-06-02 12:30:00,18352255.5
2020-06-03 19:00:00,25891499.5
2020-06-05 01:30:00,395036.5
2020-06-06 08:00:00,420614
2020-06-07 14:30:00,6226959
2020-06-08 21:00:00,17733386.5
2020-06-10 03:30:00,1493643.5
2020-06-11 10:00:00,15218304.5
2020-06-12 16:30:00,33013521.5
2020-06-13 23:00:00,1149688.5
2020-06-15 05:30:00,1144966
2020-06-16 12:00:00,9624156
2020-06-17 18:30:00,8198318
2020-06-19 01:00:00,20065674.5
2020-06-20 07:30:00,1259940.5
2020-06-21 14:00:00,1149074.5
2020-06-22 20:30:00,32300329
2020-06-24 03:00:00,23840239
2020-06-25 09:30:00,11417028.5
2020-06-26 16:00:00,4499998
2020-06-27 22:30:00,951552.5
2020-06-29 05:00:00,3025801
2020-06-30 11:30:00,5988998.5
2020-07-01 18:00:00,12209019.5
2020-07-03 00:30:00,453560.5
2020-07-04 07:00:00,2042582
2020-07-05 13:30:00,240144
2020-07-06 20:00:00,4732642
2020-07-08 02:30:00,2887371.5
2020-07-09 09:00:00,668759.5
2020-07-10 15:30:00,13748492
2020-07-11 22:00:00,1059480.5
2020-07-13 04:30:00,498423.5
2020-07-14 11:00:00,30202922.5
2020-07-15 17:30:00,28508166
2020-07-17 00:00:00,32840361.5
2020-07-18 06:30:00,40149121.5
2020-07-19 13:00:00,35292189.5
2020-07-20 19:30:00,44463856.5
2020-07-22 02:00:00,61361593
2020-07-23 08:30:00,64726771.5
2020-07-24 15:00:00,69993121
2020-07-25 21:30:00,50071824.5
2020-07-27 04:00:00,20805889
2020-07-28 10:30:00,52409315
2020-07-29 17:00:00,56840170
2020-07-30 23:30:00,70515379
2020-08-01 06:00:00,62863160
2020-08-02 12:30:00,55591023
2020-08-03 19:00:00,38865083
2020-08-05 01:30:00,32837590
2020-08-06 08:00:00,36565477
2020-08-07 14:30:00,49100526
2020-08-08 21:00:00,33988816.5
2020-08-10 03:30:00,1245584.5
2020-08-11 10:00:00,7712985.5
2020-08-12 16:30:00,17814892
2020-08-13 23:00:00,14302960.5
2020-08-15 05:30:00,461560.5
2020-08-16 12:00:00,2413592
2020-08-17 18:30:00,22850310
2020-08-19 01:00:00,28865525.5
2020-08-20 07:30:00,13819552
2020-08-21 14:00:00,22158517.5
2020-08-22 20:30:00,25144825.5
2020-08-24 03:00:00,1088020
2020-08-25 09:30:00,24330369
2020-08-26 16:00:00,34619471.5
2020-08-27 22:30:00,48210002
2020-08-29 05:00:00,24722950
2020-08-30 11:30:00,12696381.5
2020-08-31 18:00:00,15463877.5
2020-09-02 00:30:00,20753745
2020-09-03 07:00:00,28336730
2020-09-04 13:30:00,50241757.5
2020-09-05 20:00:00,48609575.5
2020-09-07 02:30:00,12834511
2020-09-08 09:00:00,554814
2020-09-09 15:30:00,10914210.5
2020-09-10 22:00:00,12618486.5
2020-09-12 04:30:00,1591713.5
2020-09-13 11:00:00,1066538.5
2020-09-14 17:30:00,4253976.5
2020-09-16 00:00:00,13918602
2020-09-17 06:30:00,1917371
2020-09-18 13:00:00,3760665
2020-09-19 19:30:00,3944492.5
2020-09-21 02:00:00,727675.5
2020-09-22 08:30:00,15828566.5
2020-09-23 15:00:00,41461374.5
2020-09-24 21:30:00,37191887.5
2020-09-26 04:00:00,17796377.5
2020-09-27 10:30:00,438340
2020-09-28 17:00:00,22000442
2020-09-29 23:30:00,22134269
2020-10-01 06:00:00,15465743
2020-10-02 12:30:00,50220942.5
2020-10-03 19:00:00,25408333.5
2020-10-05 02:30:00,287783
2020-10-06 09:00:00,7244718.5
2020-10-07 15:30:00,13551932
2020-10-08 22:00:00,15194593.5
2020-10-10 04:30:00,10791821
2020-10-11 11:00:00,1433451
2020-10-12 17:30:00,24639040
2020-10-14 00:00:00,7453419.5
2020-10-15 06:30:00,930012
2020-10-16 13:00:00,4008604
2020-10-17 19:30:00,9114435
2020-10-19 02:00:00,3764645
2020-10-20 08:30:00,1804026.5
2020-10-21 15:00:00,24449561.5
2020-10-22 21:30:00,37528136.5
2020-10-24 04:00:00,38922657.5
2020-10-25 10:30:00,14940961
2020-10-26 17:00:00,27719241.5
2020-10-27 23:30:00,66793600.5
2020-10-29 06:00:00,55154493.5
2020-10-30 12:30:00,56524742
2020-10-31 19:00:00,75661100
2020-11-02 01:30:00,61124045.5
2020-11-03 08:00:00,62433321
2020-11-04 14:30:00,61090412.5
2020-11-05 21:00:00,82964708
2020-11-07 03:30:00,63316202.5
2020-11-08 10:00:00,43703206.5
2020-11-09 16:30:00,13120766
2020-11-10 23:00:00,14066803.5
2020-11-12 05:30:00,1722539
2020-11-13 12:00:00,2582361
2020-11-14 18:30:00,7322575
2020-11-16 01:00:00,12308942
2020-11-17 07:30:00,1870283
2020-11-18 14:00:00,3227804
2020-11-19 20:30:00,24471193.5
2020-11-21 03:00:00,3901972.5
2020-11-22 09:30:00,198146
2020-11-23 16:00:00,12330016.5
2020-11-24 22:30:00,44260695.5
2020-11-26 05:00:00,29317976.5
2020-11-27 11:30:00,33701498
2020-11-28 18:00:00,12582604.5
2020-11-30 00:30:00,7357599
2020-12-01 07:00:00,21819835.5
2020-12-02 13:30:00,46165715.5
2020-12-03 20:00:00,47024616
2020-12-05 02:30:00,40919132.5
2020-12-06 09:00:00,14928291.5
2020-12-07 15:30:00,9274689.5
2020-12-08 22:00:00,13428282.5
2020-12-10 04:30:00,20117768
2020-12-11 11:00:00,15898723.5
2020-12-12 17:30:00,17543780.5
2020-12-14 00:00:00,1700008.5
2020-12-15 06:30:00,1878608
2020-12-16 13:00:00,9196856
2020-12-17 19:30:00,77090401
2020-12-19 02:00:00,57288818.5
2020-12-20 08:30:00,22353092
2020-12-21 15:00:00,35793909.5
2020-12-22 21:30:00,42920798
2020-12-24 04:00:00,58818279.5
2020-12-25 10:30:00,48677873
2020-12-26 17:00:00,36987080
2020-12-27 23:30:00,58175605.5
2020-12-29 06:00:00,49323630.5
2020-12-30 12:30:00,39720307.5
2020-12-31 19:00:00,58499720
2021-01-02 01:30:00,23770142
2021-01-03 08:00:00,16719595.5
2021-01-04 14:30:00,18433006
2021-01-05 21:00:00,36202495.5
2021-01-07 03:30:00,29548551.5
2021-01-08 10:00:00,52800909.5
2021-01-09 16:30:00,87319112.5
2021-01-10 23:00:00,86447895.5
2021-01-12 05:30:00,75051274.5
2021-01-13 12:00:00,83736791.5
2021-01-14 18:30:00,92829391
2021-01-16 01:00:00,80045511
2021-01-17 07:30:00,95002620.5
2021-01-18 14:00:00,79715406.5
2021-01-19 20:30:00,83742348.5
2021-01-21 03:00:00,90516852.5
2021-01-22 09:30:00,80568111.5
2021-01-23 16:00:00,96499424.5
2021-01-24 22:30:00,61566916
2021-01-26 05:00:00,68999579
2021-01-27 11:30:00,66869110
2021-01-28 18:00:00,68222294.5
2021-01-30 00:30:00,79695986
2021-01-31 07:00:00,67419740
2021-02-01 13:30:00,88103993.5
2021-02-02 20:00:00,86029986
2021-02-04 02:30:00,71007138.5
2021-02-05 09:00:00,74169561
2021-02-06 15:30:00,81168540.5
2021-02-07 22:00:00,79104034.5
2021-02-09 04:30:00,81119317
2021-02-10 11:00:00,69486579
2021-02-11 17:30:00,79424857
2021-02-13 00:00:00,81327216.5
2021-02-14 06:30:00,68561443
2021-02-15 13:00:00,86273699
2021-02-16 19:30:00,82474088.5
2021-02-18 02:00:00,78773910
2021-02-19 08:30:00,68907989.5
2021-02-20 15:00:00,79671441.5
2021-02-21 21:30:00,74394808
2021-02-23 04:00:00,72560599
2021-02-24 10:30:00,67468832
2021-02-25 17:00:00,86732953
2021-02-26 23:30:00,79714996
2021-02-28 06:00:00,74097839.5
2021-03-01 12:30:00,85628990.5
2021-03-02 19:00:00,82369322.5
2021-03-04 01:30:00,84994850
2021-03-05 08:00:00,80200812
2021-03-06 14:30:00,91741698.5
2021-03-07 21:00:00,92045392.5
2021-03-09 03:30:00,89194290.5
2021-03-10 10:00:00,84510203.5
2021-03-11 16:30:00,79214693
2021-03-12 23:00:00,78380429.5
2021-03-14 05:30:00,78003632.5
2021-03-15 12:00:00,79671772.5
2021-03-16 18:30:00,82794980
2021-03-18 01:00:00,78324897.5
2021-03-19 07:30:00,77512845.5
2021-03-20 14:00:00,79053095.5
2021-03-21 20:30:00,84583690
2021-03-23 03:00:00,81187464
2021-03-24 09:30:00,76998611.5
2021-03-25 16:00:00,105624042.5
2021-03-26 22:30:00,98863463
2021-03-28 05:00:00,97437869.5
2021-03-29 11:30:00,88213376
2021-03-30 18:00:00,85374791.5
2021-04-01 00:30:00,82923500
2021-04-02 07:00:00,87616036
2021-04-03 13:30:00,88231248.5
2021-04-04 19:00:00,88478192
2021-04-06 01:30:00,85005649.5
2021-04-07 08:00:00,88899965
2021-04-08 14:30:00,87814591
2021-04-09 21:00:00,84317081.5
2021-04-11 03:30:00,87484007
2021-04-12 10:00:00,86790501.5
2021-04-13 16:30:00,84396580.5
2021-04-14 23:00:00,78177863
2021-04-16 05:30:00,85590115
2021-04-17 12:00:00,71431673
2021-04-18 18:30:00,77524374.5
2021-04-20 01:00:00,71663584.5
2021-04-21 07:30:00,74905684
2021-04-22 14:00:00,76351343
2021-04-23 20:30:00,71521009.5
2021-04-25 03:00:00,62200151
2021-04-26 09:30:00,86092149.5
2021-04-27 16:00:00,91771580
2021-04-28 22:30:00,91788532
2021-04-30 05:00:00,74850973.5
2021-05-01 11:30:00,89813237
2021-05-02 18:00:00,77892039.5
2021-05-04 00:30:00,69000967.5
2021-05-05 07:00:00,69512414.5
2021-05-06 13:30:00,64678941.5
2021-05-07 20:00:00,59973469.5
2021-05-09 02:30:00,61437939
2021-05-10 09:00:00,41632346.5
2021-05-11 15:30:00,28222269
2021-05-12 22:00:00,39881103.5
2021-05-14 04:30:00,28070726
2021-05-15 11:00:00,41321900.5
2021-05-16 17:30:00,27219533.5
2021-05-18 00:00:00,53954421.5
2021-05-19 06:30:00,67379320
2021-05-20 13:00:00,78470374.5
2021-05-21 19:30:00,77557049.5
2021-05-23 02:00:00,79492653.5
2021-05-24 08:30:00,66272792
2021-05-25 15:00:00,57673464.5
2021-05-26 21:30:00,78400683.5
2021-05-28 04:00:00,70601095.5
2021-05-29 10:30:00,63118552.5
2021-05-30 17:00:00,19307955
2021-05-31 23:30:00,27248037
2021-06-02 06:00:00,10083382
2021-06-03 12:30:00,13741674.5
2021-06-04 19:00:00,6691416
2021-06-06 01:30:00,691946.5
2021-06-07 08:00:00,1659328
2021-06-08 14:30:00,5704412.5
2021-06-09 21:00:00,27351887.5
2021-06-11 03:30:00,19677949
2021-06-12 10:00:00,24322071
2021-06-13 16:30:00,292671
2021-06-14 23:00:00,9035439.5
2021-06-16 05:30:00,2311403
2021-06-17 12:00:00,2192943
2021-06-18 18:30:00,2520552
2021-06-20 01:00:00,39648375.5
2021-06-21 07:30:00,2643246.5
2021-06-22 14:00:00,24218088.5
2021-06-23 20:30:00,31904976
2021-06-25 03:00:00,15747456
2021-06-26 09:30:00,7242274.5
2021-06-27 16:00:00,13684543
2021-06-28 22:30:00,39085658
2021-06-30 05:00:00,43392394
2021-07-01 11:30:00,61354512
2021-07-02 18:00:00,56821652.5
2021-07-04 00:30:00,26723449.5
2021-07-05 07:00:00,413877
2021-07-06 13:30:00,5938354
2021-07-07 20:00:00,2765496.5
2021-07-09 02:30:00,1041931.5
2021-07-10 09:00:00,275031.5
2021-07-11 15:30:00,152680
2021-07-12 22:00:00,1809235.5
2021-07-14 04:30:00,1277649.5
2021-07-15 11:00:00,2769806.5
2021-07-16 17:30:00,253430
2021-07-18 00:00:00,472590.5
2021-07-19 06:30:00,2498592.5
2021-07-20 13:00:00,12263269
2021-07-21 19:30:00,5585216
2021-07-23 02:00:00,803239
2021-07-24 08:30:00,154798
2021-07-25 15:00:00,1953468
2021-07-26 21:30:00,8450399.5
2021-07-28 04:00:00,1433889
2021-07-29 10:30:00,469891
2021-07-30 17:00:00,812030.5
2021-07-31 23:30:00,231464.5
2021-08-02 06:00:00,1649435
2021-08-03 12:30:00,2777748.5
2021-08-04 19:00:00,7505377
2021-08-06 01:30:00,584139
2021-08-07 08:00:00,2037085.5
2021-08-08 14:30:00,1563023
2021-08-09 21:00:00,6419198
2021-08-11 03:30:00,489404.5
2021-08-12 10:00:00,438674.5
2021-08-13 16:30:00,6973516.5
2021-08-14 23:00:00,348258
2021-08-16 05:30:00,313739
2021-08-17 12:00:00,4054800.5
2021-08-18 18:30:00,11118809
2021-08-20 01:00:00,359488.5
2021-08-21 07:30:00,334090
2021-08-22 14:00:00,1026222
2021-08-23 20:30:00,386117.5
2021-08-25 03:00:00,1180648
2021-08-26 09:30:00,1159224.5
2021-08-27 16:00:00,4165036
2021-08-28 22:30:00,878397
2021-08-30 05:00:00,212174.5
