Timestamp,mempool-growth
2018-11-28 22:45:00,902.766666666667
2018-11-30 05:15:00,1098.63333333333
2018-12-01 11:45:00,732.066666666667
2018-12-02 18:15:00,1079.83333333333
2018-12-04 00:45:00,903.566666666667
2018-12-05 07:15:00,917.183333333333
2018-12-06 13:45:00,1041.33333333333
2018-12-07 20:15:00,1154.1
2018-12-09 02:45:00,1000.66666666667
2018-12-10 09:15:00,1440.81666666667
2018-12-11 15:45:00,1080.88333333333
2018-12-12 22:15:00,933.75
2018-12-14 04:45:00,928.933333333333
2018-12-15 11:15:00,1558.01666666667
2018-12-16 17:45:00,1073.73333333333
2018-12-18 00:15:00,1287.93333333333
2018-12-19 06:45:00,1397.25
2018-12-20 13:15:00,1578.41666666667
2018-12-21 19:45:00,939.383333333333
2018-12-23 02:15:00,1072.73333333333
2018-12-24 08:45:00,1235.43333333333
2018-12-25 15:15:00,979.75
2018-12-26 21:45:00,1458.85
2018-12-28 04:15:00,1190.13333333333
2018-12-29 10:45:00,1411.98333333333
2018-12-30 17:15:00,1539.98333333333
2018-12-31 23:45:00,688.05
2019-01-02 06:15:00,1049.96666666667
2019-01-03 12:45:00,1398.75
2019-01-04 19:15:00,1112.88333333333
2019-01-06 01:45:00,1087.58333333333
2019-01-07 08:15:00,1086.5
2019-01-08 14:45:00,1194.56666666667
2019-01-09 21:15:00,1303.81666666667
2019-01-11 03:45:00,1494.85
2019-01-12 10:15:00,1368.88333333333
2019-01-13 16:45:00,1192.66666666667
2019-01-14 23:15:00,802.916666666667
2019-01-16 05:45:00,1656.33333333333
2019-01-17 12:15:00,848.633333333333
2019-01-18 18:45:00,1579.71666666667
2019-01-20 01:15:00,867.1
2019-01-21 07:45:00,728.183333333333
2019-01-22 14:15:00,1155.48333333333
2019-01-23 20:45:00,1029.8
2019-01-25 03:15:00,1641.96666666667
2019-01-26 09:45:00,1220.35
2019-01-27 16:15:00,1193.71666666667
2019-01-28 22:45:00,1266.75
2019-01-30 05:15:00,1107.4
2019-01-31 11:45:00,1117.03333333333
2019-02-01 20:15:00,1177.31666666667
2019-02-03 02:45:00,1099.31666666667
2019-02-04 09:15:00,2586.65
2019-02-05 15:45:00,1755.65
2019-02-06 22:15:00,1669.45
2019-02-08 04:45:00,1345.15
2019-02-09 11:15:00,1399
2019-02-10 17:45:00,1160.21666666667
2019-02-12 00:15:00,990.383333333333
2019-02-13 06:45:00,1390.93333333333
2019-02-14 13:15:00,1174.81666666667
2019-02-15 19:45:00,1312.2
2019-02-17 02:15:00,961.366666666667
2019-02-18 08:45:00,1861.7
2019-02-19 15:15:00,1500.9
2019-02-20 21:45:00,1295.53333333333
2019-02-22 04:15:00,2099.2
2019-02-23 10:45:00,886.483333333333
2019-02-24 17:15:00,1350.38333333333
2019-02-25 23:45:00,1077.86666666667
2019-02-27 06:15:00,806.55
2019-02-28 12:45:00,1546.11666666667
2019-03-01 19:15:00,1346.16666666667
2019-03-03 01:45:00,1309.81666666667
2019-03-04 08:15:00,1116.71666666667
2019-03-05 14:45:00,1526.41666666667
2019-03-06 21:15:00,1198.93333333333
2019-03-08 03:45:00,905.333333333333
2019-03-09 10:15:00,911.566666666667
2019-03-10 16:45:00,971.466666666667
2019-03-11 23:15:00,1050.5
2019-03-13 05:45:00,874.016666666667
2019-03-14 12:15:00,1601.05
2019-03-15 18:45:00,1117.28333333333
2019-03-17 01:15:00,811.933333333333
2019-03-18 07:45:00,979.7
2019-03-19 14:15:00,1572.58333333333
2019-03-20 20:45:00,1532.18333333333
2019-03-22 03:15:00,935.066666666667
2019-03-23 09:45:00,1296.91666666667
2019-03-24 16:15:00,1127.71666666667
2019-03-25 22:45:00,2002.36666666667
2019-03-27 05:15:00,892.133333333333
2019-03-28 11:45:00,1248.95
2019-03-29 18:15:00,1276.05
2019-03-31 00:45:00,826.683333333333
2019-04-01 07:15:00,1935.5
2019-04-02 13:45:00,1879.65
2019-04-03 20:15:00,1541.76666666667
2019-04-05 02:45:00,987.5
2019-04-06 09:15:00,1476.21666666667
2019-04-07 14:45:00,905.15
2019-04-08 21:15:00,1522.25
2019-04-10 03:45:00,1526.4
2019-04-11 10:15:00,1392.1
2019-04-12 16:45:00,1735.9
2019-04-13 23:15:00,1287.71666666667
2019-04-15 05:45:00,1961.68333333333
2019-04-16 12:15:00,1128.55
2019-04-17 18:45:00,1345.68333333333
2019-04-19 01:15:00,1217.6
2019-04-20 07:45:00,1072.41666666667
2019-04-21 14:15:00,1084.06666666667
2019-04-22 20:45:00,1294.23333333333
2019-04-24 03:15:00,923.633333333333
2019-04-25 09:45:00,1801.43333333333
2019-04-26 16:15:00,1623.51666666667
2019-04-27 22:45:00,598.766666666667
2019-04-29 05:15:00,874.866666666667
2019-04-30 11:45:00,1349.25
2019-05-01 18:15:00,1698.05
2019-05-03 00:45:00,2050.41666666667
2019-05-04 07:15:00,1696.05
2019-05-05 13:45:00,1237.46666666667
2019-05-06 20:15:00,1192.8
2019-05-08 02:45:00,1314.01666666667
2019-05-09 09:15:00,1425.2
2019-05-10 15:45:00,1377.48333333333
2019-05-11 22:15:00,1091.95
2019-05-13 04:45:00,1150.91666666667
2019-05-14 11:15:00,1638.35
2019-05-15 17:45:00,1926.66666666667
2019-05-17 00:15:00,983.466666666667
2019-05-18 06:45:00,2054.71666666667
2019-05-19 13:15:00,1289.73333333333
2019-05-20 19:45:00,1165.43333333333
2019-05-22 02:15:00,1723.6
2019-05-23 08:45:00,1174.06666666667
2019-05-24 15:15:00,2003.4
2019-05-25 21:45:00,846.8
2019-05-27 04:15:00,1251.46666666667
2019-05-28 10:45:00,1380.58333333333
2019-05-29 17:15:00,1655.83333333333
2019-05-30 23:45:00,1316.01666666667
2019-06-01 06:15:00,1043.21666666667
2019-06-02 12:45:00,1518.95
2019-06-03 19:15:00,1128.25
2019-06-05 01:45:00,1733.85
2019-06-06 08:15:00,1656.7
2019-06-07 14:45:00,2387.56666666667
2019-06-08 21:15:00,1184.35
2019-06-10 03:45:00,1354.73333333333
2019-06-11 10:15:00,1576.51666666667
2019-06-12 16:45:00,1420.3
2019-06-13 23:15:00,1221.71666666667
2019-06-15 05:45:00,1082.25
2019-06-16 12:15:00,1644.93333333333
2019-06-17 18:45:00,1238.73333333333
2019-06-19 01:15:00,1548.05
2019-06-20 07:45:00,1457.85
2019-06-21 14:15:00,1856.91666666667
2019-06-22 20:45:00,1029.95
2019-06-24 03:15:00,1075.9
2019-06-25 09:45:00,1861.81666666667
2019-06-26 16:15:00,1815.98333333333
2019-06-27 22:45:00,834.816666666667
2019-06-29 05:15:00,1105.88333333333
2019-06-30 11:45:00,1737.65
2019-07-01 18:15:00,1151.85
2019-07-03 00:45:00,1168.83333333333
2019-07-04 07:15:00,1558.91666666667
2019-07-05 13:45:00,1222.8
2019-07-06 20:15:00,1183.2
2019-07-08 02:45:00,1328.43333333333
2019-07-09 09:15:00,1559.2
2019-07-10 15:45:00,1350.78333333333
2019-07-11 22:15:00,739.7
2019-07-13 04:45:00,1213.93333333333
2019-07-14 11:15:00,830.566666666667
2019-07-15 17:45:00,1358.55
2019-07-17 00:15:00,911.416666666667
2019-07-18 06:45:00,1101.81666666667
2019-07-19 13:15:00,1208
2019-07-20 19:45:00,1269.68333333333
2019-07-22 02:15:00,1135.85
2019-07-23 08:45:00,1363.35
2019-07-24 15:15:00,1281.35
2019-07-25 21:45:00,1074.4
2019-07-27 04:15:00,844.533333333333
2019-07-28 10:45:00,1083.56666666667
2019-07-29 17:15:00,1147.15
2019-07-30 23:45:00,1299.21666666667
2019-08-01 06:15:00,1559.78333333333
2019-08-02 12:45:00,1211.33333333333
2019-08-03 19:15:00,860.216666666667
2019-08-05 01:45:00,1004.25
2019-08-06 08:15:00,1338.75
2019-08-07 14:45:00,1744.85
2019-08-08 21:15:00,1209.86666666667
2019-08-10 03:45:00,854.833333333333
2019-08-11 10:15:00,1074.36666666667
2019-08-12 16:45:00,1537.93333333333
2019-08-13 23:15:00,808.816666666667
2019-08-15 05:45:00,964.516666666667
2019-08-16 12:15:00,1734.18333333333
2019-08-17 18:45:00,1284.98333333333
2019-08-19 01:15:00,999.783333333333
2019-08-20 07:45:00,917.883333333333
2019-08-21 14:15:00,1314.68333333333
2019-08-22 20:45:00,1032.76666666667
2019-08-24 03:15:00,1079.9
2019-08-25 09:45:00,1505
2019-08-26 16:15:00,1260.01666666667
2019-08-27 22:45:00,1331.5
2019-08-29 05:15:00,1059.6
2019-08-30 11:45:00,1603.81666666667
2019-08-31 18:15:00,1382.7
2019-09-02 00:45:00,1065.36666666667
2019-09-03 07:15:00,1410.28333333333
2019-09-04 13:45:00,1547.38333333333
2019-09-05 20:15:00,1592.76666666667
2019-09-07 02:45:00,683.65
2019-09-08 09:15:00,885.533333333333
2019-09-09 15:45:00,1280.21666666667
2019-09-10 22:15:00,1035.1
2019-09-12 04:45:00,1237.58333333333
2019-09-13 11:15:00,1275.4
2019-09-14 17:45:00,1325.71666666667
2019-09-16 00:15:00,687.85
2019-09-17 06:45:00,1070.55
2019-09-18 13:15:00,1738.16666666667
2019-09-19 19:45:00,1251.71666666667
2019-09-21 02:15:00,744.183333333333
2019-09-22 08:45:00,1211.5
2019-09-23 15:15:00,1189.38333333333
2019-09-24 21:45:00,1503.9
2019-09-26 04:15:00,1216.1
2019-09-27 10:45:00,1620.75
2019-09-28 17:15:00,1189.5
2019-09-29 23:45:00,756.283333333333
2019-10-01 06:15:00,848.2
2019-10-02 12:45:00,1167.68333333333
2019-10-03 19:15:00,1497.76666666667
2019-10-05 01:45:00,703.016666666667
2019-10-06 09:15:00,835.766666666667
2019-10-07 15:45:00,1239.9
2019-10-08 22:15:00,1074.38333333333
2019-10-10 04:45:00,1164.83333333333
2019-10-11 11:15:00,1386.4
2019-10-12 17:45:00,1036.6
2019-10-14 00:15:00,745.583333333333
2019-10-15 06:45:00,1185.85
2019-10-16 13:15:00,1531.1
2019-10-17 19:45:00,1256.68333333333
2019-10-19 02:15:00,1037.25
2019-10-20 08:45:00,724.55
2019-10-21 15:15:00,1532.65
2019-10-22 21:45:00,1290.88333333333
2019-10-24 04:15:00,1880.06666666667
2019-10-25 10:45:00,1420.01666666667
2019-10-26 17:15:00,962.283333333333
2019-10-27 23:45:00,1071.33333333333
2019-10-29 06:15:00,992.2
2019-10-30 12:45:00,1355.21666666667
2019-10-31 19:15:00,1084.3
2019-11-02 01:45:00,699.433333333333
2019-11-03 08:15:00,836.85
2019-11-04 14:45:00,1597.75
2019-11-05 21:15:00,1459.66666666667
2019-11-07 03:45:00,1915.68333333333
2019-11-08 10:15:00,1510.21666666667
2019-11-09 16:45:00,1340.16666666667
2019-11-10 23:15:00,1100.2
2019-11-12 05:45:00,854.35
2019-11-13 12:15:00,2005.65
2019-11-14 18:45:00,1165.28333333333
2019-11-16 01:15:00,834.816666666667
2019-11-17 07:45:00,880.583333333333
2019-11-18 14:15:00,1578.4
2019-11-19 20:45:00,1251.8
2019-11-21 03:15:00,1607.26666666667
2019-11-22 09:45:00,915.766666666667
2019-11-23 16:15:00,1227.88333333333
2019-11-24 22:45:00,869.233333333333
2019-11-26 05:15:00,817.416666666667
2019-11-27 11:45:00,1116.68333333333
2019-11-28 18:15:00,1076.48333333333
2019-11-30 00:45:00,884.05
2019-12-01 07:15:00,796.016666666667
2019-12-02 13:45:00,1564.76666666667
2019-12-03 20:15:00,1763.63333333333
2019-12-05 02:45:00,1137.38333333333
2019-12-06 09:15:00,1695.51666666667
2019-12-07 15:45:00,1205.73333333333
2019-12-08 22:15:00,1268.56666666667
2019-12-10 04:45:00,840.7
2019-12-11 11:15:00,1174.46666666667
2019-12-12 17:45:00,1398.58333333333
2019-12-14 00:15:00,1293.58333333333
2019-12-15 06:45:00,745.7
2019-12-16 13:15:00,1457.1
2019-12-17 19:45:00,1264.05
2019-12-19 02:15:00,1159.21666666667
2019-12-20 08:45:00,1909.55
2019-12-21 15:15:00,1073.51666666667
2019-12-22 21:45:00,1052.81666666667
2019-12-24 04:15:00,920.4
2019-12-25 10:45:00,1007.18333333333
2019-12-26 17:15:00,1168.11666666667
2019-12-27 23:45:00,950.433333333333
2019-12-29 06:15:00,749.366666666667
2019-12-30 12:45:00,980.8
2019-12-31 19:15:00,958.55
2020-01-02 01:45:00,615
2020-01-03 08:15:00,1001.71666666667
2020-01-04 14:45:00,1218.96666666667
2020-01-05 21:15:00,1169.2
2020-01-07 03:45:00,1345.25
2020-01-08 10:15:00,1403.9
2020-01-09 16:45:00,1761
2020-01-10 23:15:00,1052.6
2020-01-12 05:45:00,727.016666666667
2020-01-13 12:15:00,1333.85
2020-01-14 18:45:00,1457.1
2020-01-16 01:15:00,1165.71666666667
2020-01-17 07:45:00,1254.66666666667
2020-01-18 14:15:00,1135.05
2020-01-19 20:45:00,1179.61666666667
2020-01-21 03:15:00,761.816666666667
2020-01-22 09:45:00,1163.61666666667
2020-01-23 16:15:00,1513.65
2020-01-24 22:45:00,882.516666666667
2020-01-26 05:15:00,794.15
2020-01-27 11:45:00,1163.11666666667
2020-01-28 18:15:00,1367.78333333333
2020-01-30 00:45:00,1159.2
2020-01-31 07:15:00,1071.63333333333
2020-02-01 13:45:00,1185
2020-02-02 20:15:00,1302.68333333333
2020-02-04 02:45:00,927.25
2020-02-05 09:15:00,1280.36666666667
2020-02-06 15:45:00,3343.58333333333
2020-02-07 22:15:00,1157.86666666667
2020-02-09 04:45:00,657.45
2020-02-10 11:15:00,1298.11666666667
2020-02-11 17:45:00,1637.06666666667
2020-02-13 00:15:00,1165.86666666667
2020-02-14 06:45:00,761.183333333333
2020-02-15 13:15:00,1081.55
2020-02-16 19:45:00,1248.11666666667
2020-02-18 02:15:00,1174.63333333333
2020-02-19 08:45:00,1476.26666666667
2020-02-20 15:15:00,1505.56666666667
2020-02-21 21:45:00,1030.9
2020-02-23 04:15:00,1151.6
2020-02-24 10:45:00,1379.63333333333
2020-02-25 17:15:00,1432.31666666667
2020-02-26 23:45:00,938.5
2020-02-28 06:15:00,977.216666666667
2020-02-29 12:45:00,1029.88333333333
2020-03-01 19:15:00,1164.05
2020-03-03 01:45:00,1148.35
2020-03-04 08:15:00,1933.06666666667
2020-03-05 14:45:00,1514.4
2020-03-06 21:15:00,1431.63333333333
2020-03-08 03:45:00,811.616666666667
2020-03-09 10:15:00,1556.96666666667
2020-03-10 16:45:00,1731.88333333333
2020-03-11 23:15:00,794.216666666667
2020-03-13 05:45:00,971.25
2020-03-14 15:15:00,948.266666666667
2020-03-15 21:45:00,1301.05
2020-03-17 04:15:00,760.25
2020-03-18 10:45:00,820.116666666667
2020-03-19 17:15:00,1455.23333333333
2020-03-20 23:45:00,761.6
2020-03-22 06:15:00,650.883333333333
2020-03-23 12:45:00,921.05
2020-03-24 19:15:00,1222.31666666667
2020-03-26 02:00:00,823.266666666667
2020-03-27 08:30:00,1041.75
2020-03-28 15:00:00,1203.05
2020-03-29 21:30:00,1366.91666666667
2020-03-31 04:00:00,1040.76666666667
2020-04-01 10:30:00,1674
2020-04-02 17:00:00,1554.08333333333
2020-04-03 23:30:00,1431.43333333333
2020-04-05 05:00:00,1165.95
2020-04-06 11:30:00,1760.96666666667
2020-04-07 18:00:00,1583.28333333333
2020-04-09 00:30:00,815.216666666667
2020-04-10 07:00:00,1292.58333333333
2020-04-11 13:30:00,998.416666666667
2020-04-12 20:00:00,1095.41666666667
2020-04-14 02:30:00,1029.71666666667
2020-04-15 09:00:00,2126.26666666667
2020-04-16 15:30:00,1763.33333333333
2020-04-17 22:00:00,1043.7
2020-04-19 04:30:00,811.583333333333
2020-04-20 11:00:00,1347.73333333333
2020-04-21 17:30:00,1539.11666666667
2020-04-23 00:00:00,925.566666666667
2020-04-24 06:30:00,1490.56666666667
2020-04-25 13:00:00,1524.9
2020-04-26 19:30:00,1329.38333333333
2020-04-28 02:00:00,1080.65
2020-04-29 08:30:00,1470.46666666667
2020-04-30 15:00:00,1723.83333333333
2020-05-01 21:30:00,1074.5
2020-05-03 04:00:00,962.35
2020-05-04 10:30:00,1429.85
2020-05-05 17:00:00,1784.93333333333
2020-05-06 23:30:00,1072.18333333333
2020-05-08 06:00:00,1299.46666666667
2020-05-09 12:30:00,1257.98333333333
2020-05-10 19:00:00,1246.53333333333
2020-05-12 01:45:00,960.05
2020-05-13 08:15:00,1217.03333333333
2020-05-14 14:45:00,1619.13333333333
2020-05-15 21:15:00,1202.53333333333
2020-05-17 03:45:00,708.6
2020-05-18 10:15:00,1446.1
2020-05-19 16:45:00,1349.51666666667
2020-05-20 23:15:00,1024.08333333333
2020-05-22 05:45:00,1056.73333333333
2020-05-23 12:15:00,891.266666666667
2020-05-24 18:45:00,896.35
2020-05-26 01:15:00,553.533333333333
2020-05-27 07:45:00,1227.58333333333
2020-05-28 14:15:00,1519.8
2020-05-29 20:45:00,1271.56666666667
2020-05-31 03:15:00,689.15
2020-06-01 09:45:00,1598.86666666667
2020-06-02 16:15:00,1392.06666666667
2020-06-03 22:45:00,1198.15
2020-06-05 05:15:00,1173.36666666667
2020-06-06 11:45:00,1282.06666666667
2020-06-07 18:15:00,1378.45
2020-06-09 00:45:00,1093.46666666667
2020-06-10 07:15:00,1874.83333333333
2020-06-11 13:45:00,7952.6
2020-06-12 20:15:00,1350.76666666667
2020-06-14 02:45:00,740.733333333333
2020-06-15 09:15:00,1456.01666666667
2020-06-16 15:45:00,1742.01666666667
2020-06-17 22:15:00,1144.9
2020-06-19 04:45:00,708.833333333333
2020-06-20 11:15:00,1359.8
2020-06-21 17:45:00,1139.56666666667
2020-06-23 00:15:00,843.7
2020-06-24 06:45:00,1249.45
2020-06-25 13:15:00,1351.55
2020-06-26 19:45:00,1630
2020-06-28 02:15:00,799.5
2020-06-29 08:45:00,1573.11666666667
2020-06-30 15:15:00,2145.71666666667
2020-07-01 21:45:00,1305.35
2020-07-03 04:15:00,834.283333333333
2020-07-04 10:45:00,1132.73333333333
2020-07-05 17:15:00,1304.5
2020-07-06 23:45:00,1174.95
2020-07-08 06:15:00,1582.78333333333
2020-07-09 12:45:00,1543.35
2020-07-10 19:15:00,1551.46666666667
2020-07-12 01:45:00,509.066666666667
2020-07-13 08:15:00,1642.3
2020-07-14 14:45:00,1758.11666666667
2020-07-15 21:15:00,1457.85
2020-07-17 03:45:00,711.033333333333
2020-07-18 10:15:00,1047.01666666667
2020-07-19 16:45:00,1851.71666666667
2020-07-20 23:15:00,1117.91666666667
2020-07-22 05:45:00,1157.86666666667
2020-07-23 12:15:00,1608
2020-07-24 18:45:00,1338.4
2020-07-26 01:15:00,785.1
2020-07-27 07:45:00,1750.45
2020-07-28 14:15:00,2020.4
2020-07-29 20:45:00,1220.55
2020-07-31 03:15:00,996.633333333333
2020-08-01 09:45:00,1406.56666666667
2020-08-02 16:15:00,1059.16666666667
2020-08-03 22:45:00,1142.66666666667
2020-08-05 05:15:00,1135.75
2020-08-06 11:45:00,1691.46666666667
2020-08-07 18:15:00,1610.95
2020-08-09 00:45:00,754.583333333333
2020-08-10 07:15:00,1610.6
2020-08-11 13:45:00,1673.31666666667
2020-08-12 20:15:00,2137.56666666667
2020-08-14 02:45:00,968.2
2020-08-15 09:15:00,1156.61666666667
2020-08-16 15:45:00,1492.56666666667
2020-08-17 22:15:00,979.2
2020-08-19 04:45:00,749.65
2020-08-20 11:15:00,1475.2666666666667
2020-08-21 17:45:00,1424.5166666666667
2020-08-23 00:15:00,713.1833333333333
2020-08-24 06:45:00,1406.7833333333333
2020-08-25 13:15:00,1495.6833333333334
2020-08-26 19:45:00,1726.75
2020-08-28 02:15:00,936.3833333333333
2020-08-29 08:45:00,1193.5333333333333
2020-08-30 15:15:00,1345.2833333333333
2020-08-31 21:45:00,1350.5833333333333
2020-09-02 04:15:00,1086.3
2020-09-03 10:45:00,1401.55
2020-09-04 17:15:00,1452.9833333333333
2020-09-05 23:45:00,816.85
2020-09-07 06:15:00,1038.1833333333334
2020-09-08 12:45:00,1534.4333333333334
2020-09-09 19:15:00,1505.3833333333334
2020-09-11 01:45:00,1019.6166666666667
2020-09-12 08:15:00,1187.0833333333333
2020-09-13 14:45:00,1214.7833333333333
2020-09-14 21:15:00,1459.75
2020-09-16 03:45:00,854.2833333333333
2020-09-17 10:15:00,1608.1833333333334
2020-09-18 16:45:00,1989.2333333333333
2020-09-19 23:15:00,978.5833333333334
2020-09-21 05:45:00,1180.2166666666667
2020-09-22 12:15:00,1320.5333333333333
2020-09-23 18:45:00,1647.5
2020-09-25 01:15:00,929.3
2020-09-26 07:45:00,1141.7666666666667
2020-09-27 14:15:00,1227.4
2020-09-28 20:45:00,1369.05
2020-09-30 03:15:00,826
2020-10-01 09:45:00,1516.3666666666666
2020-10-02 16:15:00,1681.8333333333333
2020-10-03 22:45:00,882.65
2020-10-05 06:15:00,1058.2166666666667
2020-10-06 12:45:00,2036.55
2020-10-07 19:15:00,1822.1666666666667
2020-10-09 01:45:00,1087.6166666666666
2020-10-10 08:15:00,1327.25
2020-10-11 14:45:00,1260.3666666666666
2020-10-12 21:15:00,1525.9833333333333
2020-10-14 03:45:00,945.6333333333333
2020-10-15 10:15:00,1766.0833333333333
2020-10-16 16:45:00,1587.85
2020-10-17 23:15:00,1082.5666666666666
2020-10-19 05:45:00,1021.7
2020-10-20 12:15:00,1522.7166666666667
2020-10-21 18:45:00,2008.5
2020-10-23 01:15:00,979.4833333333333
2020-10-24 07:45:00,1081.05
2020-10-25 14:15:00,1233.7166666666667
2020-10-26 20:45:00,1299.8166666666666
2020-10-28 03:15:00,795.5166666666667
2020-10-29 09:45:00,987.6666666666666
2020-10-30 16:15:00,2240.133333333333
2020-10-31 22:45:00,914.3166666666667
2020-11-02 05:15:00,845.4
2020-11-03 11:45:00,2377.2833333333333
2020-11-04 18:15:00,2102.133333333333
2020-11-06 00:45:00,1301.15
2020-11-07 07:15:00,920.85
2020-11-08 13:45:00,1162.7666666666667
2020-11-09 20:15:00,1515.55
2020-11-11 02:45:00,961.55
2020-11-12 09:15:00,1546.55
2020-11-13 15:45:00,1819.2333333333333
2020-11-14 22:15:00,1337.6666666666667
2020-11-16 04:45:00,865.25
2020-11-17 11:15:00,1251.6833333333334
2020-11-18 17:45:00,1850.95
2020-11-20 00:15:00,1156.1166666666666
2020-11-21 06:45:00,884.6333333333333
2020-11-22 13:15:00,1044.5333333333333
2020-11-23 19:45:00,1423.2666666666667
2020-11-25 02:15:00,821.55
2020-11-26 08:45:00,1983.35
2020-11-27 15:15:00,1424.3
2020-11-28 21:45:00,1295.6833333333334
2020-11-30 04:15:00,1059.4166666666667
2020-12-01 10:45:00,1835.05
2020-12-02 17:15:00,1544.9833333333333
2020-12-03 23:45:00,1188.9333333333334
2020-12-05 06:15:00,1242.5666666666666
2020-12-06 12:45:00,1066.2166666666667
2020-12-07 19:15:00,1689.8333333333333
2020-12-09 01:45:00,817.2
2020-12-10 08:15:00,1374
2020-12-11 14:45:00,1403.1833333333334
2020-12-12 21:15:00,1182.3666666666666
2020-12-14 03:45:00,1166.0166666666667
2020-12-15 10:15:00,1249.6333333333334
2020-12-16 16:45:00,2582.15
2020-12-17 23:15:00,1080.0666666666666
2020-12-19 05:45:00,1056.3333333333333
2020-12-20 12:15:00,1732.3833333333334
2020-12-21 18:45:00,1695.7833333333333
2020-12-23 01:15:00,811.3333333333334
2020-12-24 07:45:00,1547.75
2020-12-25 14:15:00,1280.35
2020-12-26 20:45:00,1335.8166666666666
2020-12-28 03:15:00,1093.95
2020-12-29 09:45:00,1411.75
2020-12-30 16:15:00,2311.35
2020-12-31 22:45:00,1320.35
2021-01-02 05:15:00,872
2021-01-03 11:45:00,1467.5833333333333
2021-01-04 18:15:00,2038.4166666666667
2021-01-06 00:45:00,1205.95
2021-01-07 07:15:00,1417.7
2021-01-08 13:45:00,1755.1666666666667
2021-01-09 20:15:00,1439.5
2021-01-11 02:45:00,1047.9833333333333
2021-01-12 09:15:00,1858.7
2021-01-13 15:45:00,2016.2666666666667
2021-01-14 22:15:00,1513.6333333333334
2021-01-16 04:45:00,1713.75
2021-01-17 11:15:00,1078.85
2021-01-18 17:45:00,1509.9833333333333
2021-01-20 00:15:00,1036.0666666666666
2021-01-21 06:45:00,1024.7
2021-01-22 13:15:00,2061.0666666666666
2021-01-23 19:45:00,1343.8833333333334
2021-01-25 02:15:00,1197.6833333333334
2021-01-26 08:45:00,1311.6833333333334
2021-01-27 15:15:00,1812.85
2021-01-28 21:45:00,1696.0333333333333
2021-01-30 04:15:00,934.0333333333333
2021-01-31 10:45:00,2482.233333333333
2021-02-01 17:15:00,2460.9166666666665
2021-02-02 23:45:00,1401.6
2021-02-04 06:15:00,1178.3
2021-02-05 12:45:00,1583.0833333333333
2021-02-06 19:15:00,1434
2021-02-08 01:45:00,960.65
2021-02-09 08:15:00,1877.55
2021-02-10 14:45:00,1743.8666666666666
2021-02-11 21:15:00,1567.5333333333333
2021-02-13 03:45:00,914.7666666666667
2021-02-14 10:15:00,1102.0166666666667
2021-02-15 16:45:00,1625.1
2021-02-16 23:15:00,1311.5833333333333
2021-02-18 05:45:00,1590.6333333333334
2021-02-19 12:15:00,1669.45
2021-02-20 18:45:00,1176.85
2021-02-22 01:15:00,898.6333333333333
2021-02-23 07:45:00,1075.9333333333334
2021-02-24 14:15:00,1387.3333333333333
2021-02-25 20:45:00,1206.45
2021-02-27 03:15:00,1076.5333333333333
2021-02-28 09:45:00,1667.9
2021-03-01 16:15:00,1777.6333333333334
2021-03-02 22:45:00,1188.1166666666666
2021-03-04 05:15:00,930.3
2021-03-05 11:45:00,2478.9333333333334
2021-03-06 18:15:00,1605.7666666666667
2021-03-08 00:45:00,966.2333333333333
2021-03-09 07:15:00,1149.0666666666666
2021-03-10 13:45:00,1596.8666666666666
2021-03-11 20:15:00,1394.5166666666667
2021-03-13 02:45:00,1776.3
2021-03-14 09:15:00,1397.5333333333333
2021-03-15 15:45:00,1765.0166666666667
2021-03-16 22:15:00,1404.0333333333333
2021-03-18 04:45:00,1021.9
2021-03-19 11:15:00,1214.9
2021-03-20 17:45:00,1452.45
2021-03-22 00:15:00,787.2666666666667
2021-03-23 06:45:00,1062.55
2021-03-24 13:15:00,1747
2021-03-25 19:45:00,1330.5166666666667
2021-03-27 02:15:00,1522.95
2021-03-28 08:45:00,1151.1166666666666
2021-03-29 15:15:00,1445.3333333333333
2021-03-30 21:45:00,2099.016666666667
2021-04-01 04:15:00,1033.6333333333334
2021-04-02 10:45:00,1442.4166666666667
2021-04-03 17:15:00,1302.8333333333333
2021-04-04 22:45:00,876.0833333333334
2021-04-06 05:15:00,1068.4166666666667
2021-04-07 11:45:00,1563.3
2021-04-08 18:15:00,1642.7
2021-04-10 00:45:00,1150.1166666666666
2021-04-11 07:15:00,1002.3166666666667
2021-04-12 13:45:00,1505.8833333333334
2021-04-13 20:15:00,1387.15
2021-04-15 02:45:00,1162.7666666666667
2021-04-16 09:15:00,1316.8333333333333
2021-04-17 15:45:00,1033.75
2021-04-18 22:15:00,951.0833333333334
2021-04-20 04:45:00,1103.5666666666666
2021-04-21 11:15:00,1052.4666666666667
2021-04-22 17:45:00,1320.05
2021-04-24 00:15:00,879.65
2021-04-25 06:45:00,1606.5666666666666
2021-04-26 13:15:00,1305.3333333333333
2021-04-27 19:45:00,1304.8333333333333
2021-04-29 02:15:00,968.35
2021-04-30 08:45:00,1280.3833333333334
2021-05-01 15:15:00,1422.0666666666666
2021-05-02 21:45:00,972.55
2021-05-04 04:15:00,1066.1
2021-05-05 10:45:00,1378.25
2021-05-06 17:15:00,1367.6
2021-05-07 23:45:00,1139.3666666666666
2021-05-09 06:15:00,2384.05
2021-05-10 12:45:00,1438
2021-05-11 19:15:00,1263.55
2021-05-13 01:45:00,1935.2
2021-05-14 08:15:00,1586.05
